DN,MeasuredAirTemp,U,atm Pressure
2013-11-30 17:49:59,8.595928,1.970615,1029.662
2013-11-30 18:00:00,8.826059,1.794054,1029.682
2013-11-30 18:10:00,9.171332,2.250244,1029.623
2013-11-30 18:20:00,9.311176,1.971924,1029.505
2013-11-30 18:30:00,9.285333,1.589395,1029.486
2013-11-30 18:40:00,9.655483,2.360331,1029.111
2013-11-30 18:50:00,10.41751,1.597399,1029.112
2013-11-30 19:00:00,10.5064,1.635945,1029.173
2013-11-30 19:10:00,10.44227,1.308464,1029.225
2013-11-30 19:19:59,11.16909,0.5795063,1029.36
2013-11-30 19:30:00,11.15943,1.025405,1029.368
2013-11-30 19:40:00,10.46711,1.734109,1029.389
2013-11-30 19:50:00,10.6597,1.967516,1029.264
2013-11-30 20:00:00,10.43358,1.948405,1029.14
2013-11-30 20:10:00,10.5997,1.457421,1028.917
2013-11-30 20:20:00,10.84763,1.354359,1028.765
2013-11-30 20:30:00,11.1586,1.603768,1028.731
2013-11-30 20:40:00,11.05054,2.100957,1028.737
2013-11-30 20:49:59,10.89744,2.390875,1028.642
2013-11-30 21:00:00,10.82817,1.925864,1028.382
2013-11-30 21:10:00,10.76475,1.449255,1028.152
2013-11-30 21:20:00,10.88065,1.803689,1028.123
2013-11-30 21:30:00,11.08407,2.390221,1028.173
2013-11-30 21:40:00,10.93458,2.620681,1028.186
2013-11-30 21:50:00,10.74926,2.670662,1028.154
2013-11-30 22:00:00,10.75088,2.625092,1028.152
2013-11-30 22:10:00,10.51816,2.897367,1028.147
2013-11-30 22:19:59,10.34864,2.779772,1028.144
2013-11-30 22:30:00,10.44897,2.218067,1028.161
2013-11-30 22:40:00,10.29399,2.338446,1028.071
2013-11-30 22:50:00,10.40452,2.028766,1027.91
2013-11-30 23:00:00,10.54998,1.823453,1027.723
2013-11-30 23:10:00,10.60684,1.546602,1027.77
2013-11-30 23:20:00,10.52501,1.657341,1027.6
2013-11-30 23:30:00,10.42194,1.574694,1027.63
2013-11-30 23:40:00,10.21061,1.669101,1027.707
2013-11-30 23:49:59,10.33516,1.723492,1027.873
2013-12-01 00:00:00,10.20277,1.786376,1028.065
2013-12-01 00:10:00,10.13909,1.870004,1028.067
2013-12-01 00:20:00,10.11331,1.506423,1028.022
2013-12-01 00:30:00,10.09443,1.140391,1027.886
2013-12-01 00:40:00,10.10313,0.8509672,1027.839
2013-12-01 00:50:00,10.07295,0.8148701,1027.83
2013-12-01 01:00:00,10.02797,0.51989,1027.742
2013-12-01 01:10:00,10.01476,0.4736669,1027.74
2013-12-01 01:19:59,9.94154,0.4246674,1027.608
2013-12-01 01:30:00,9.894794,0.5029041,1027.778
2013-12-01 01:40:00,9.861352,0.3237273,1027.751
2013-12-01 01:50:00,9.654484,1.293925,1027.692
2013-12-01 02:00:00,9.061996,1.551992,1027.534
2013-12-01 02:10:00,8.674774,1.354686,1027.442
2013-12-01 02:20:00,8.945449,0.9894727,1027.331
2013-12-01 02:30:00,9.235758,1.219445,1027.302
2013-12-01 02:40:00,9.505193,0.8962098,1027.101
2013-12-01 02:49:59,9.318652,1.009563,1027.112
2013-12-01 03:00:00,9.322209,1.137615,1027.217
2013-12-01 03:10:00,9.482415,0.5047009,1027.271
2013-12-01 03:20:00,9.436114,0.5964954,1027.353
2013-12-01 03:30:00,9.642673,0.8503125,1027.251
2013-12-01 03:40:00,9.79278,1.196253,1027.242
2013-12-01 03:50:00,9.758509,0.9354091,1027.289
2013-12-01 04:00:00,9.906541,0.9674229,1027.167
2013-12-01 04:10:00,10.02908,1.092209,1027.235
2013-12-01 04:19:59,10.03166,0.5061716,1027.239
2013-12-01 04:30:00,9.918153,0.2799533,1027.13
2013-12-01 04:40:00,9.818851,0.3567201,1026.969
2013-12-01 04:50:00,9.69069,0.5786915,1026.798
2013-12-01 05:00:00,9.505694,0.5148273,1026.611
2013-12-01 05:10:00,9.463509,0.240916,1026.511
2013-12-01 05:20:00,9.561314,0.908623,1026.64
2013-12-01 05:30:00,9.750336,1.86935,1026.68
2013-12-01 05:40:00,9.751367,1.482902,1026.622
2013-12-01 05:49:59,9.794059,0.9986207,1026.514
2013-12-01 06:00:00,9.828616,0.398207,1026.55
2013-12-01 06:10:00,9.876119,0.08966982,1026.662
2013-12-01 06:20:00,9.917992,0.2415696,1026.547
2013-12-01 06:30:00,9.862259,0.5558247,1026.341
2013-12-01 06:40:00,9.757504,0.8684436,1026.337
2013-12-01 06:50:00,9.664997,1.311892,1026.189
2013-12-01 07:00:00,9.768607,0.7786109,1026.176
2013-12-01 07:10:00,10.11816,1.196253,1026.017
2013-12-01 07:19:59,11.11984,2.058816,1026.035
2013-12-01 07:30:00,11.24148,3.139756,1026.024
2013-12-01 07:40:00,11.0781,2.896554,1026.044
2013-12-01 07:50:00,10.84437,3.154946,1025.988
2013-12-01 08:00:00,10.74748,3.106272,1025.956
2013-12-01 08:10:00,10.72974,3.350458,1025.826
2013-12-01 08:20:00,10.76323,3.340003,1025.689
2013-12-01 08:30:00,10.88357,4.068635,1025.459
2013-12-01 08:40:00,11.01551,3.369729,1025.422
2013-12-01 08:49:59,11.14446,3.640537,1025.521
2013-12-01 09:00:00,11.26214,3.855481,1025.589
2013-12-01 09:10:00,11.22056,3.912811,1025.577
2013-12-01 09:20:00,11.18387,3.732493,1025.623
2013-12-01 09:30:00,11.1521,3.831637,1025.444
2013-12-01 09:40:00,11.075,4.664475,1025.316
2013-12-01 09:50:00,11.03876,4.304322,1025.293
2013-12-01 10:00:00,11.1234,4.448547,1025.177
2013-12-01 10:10:00,11.15199,4.579051,1025.285
2013-12-01 10:19:59,11.10489,5.126217,1025.144
2013-12-01 10:30:00,11.23982,4.577254,1025.034
2013-12-01 10:40:00,11.23779,4.529724,1024.731
2013-12-01 10:50:00,11.29364,4.39922,1024.875
2013-12-01 11:00:00,11.28794,4.982157,1024.864
2013-12-01 11:10:00,11.24881,4.73928,1024.939
2013-12-01 11:20:00,11.1877,5.228952,1024.871
2013-12-01 11:30:00,11.18999,5.397677,1024.665
2013-12-01 11:40:00,11.25784,4.972848,1024.814
2013-12-01 11:49:59,11.30803,4.964356,1024.576
2013-12-01 12:00:00,11.38361,5.002085,1024.538
2013-12-01 12:10:00,11.43558,5.049616,1024.348
2013-12-01 12:20:00,11.47464,4.641935,1024.381
2013-12-01 12:30:00,11.41884,4.632787,1024.359
2013-12-01 12:40:00,11.50077,5.226501,1024.624
2013-12-01 12:50:00,11.42946,5.055327,1024.837
2013-12-01 13:00:00,11.37163,4.935445,1024.703
2013-12-01 13:10:00,11.23204,4.821113,1024.495
2013-12-01 13:19:59,11.19809,4.738794,1024.206
2013-12-01 13:30:00,11.23868,4.657288,1024.458
2013-12-01 13:40:00,11.31897,4.902944,1024.73
2013-12-01 13:50:00,11.2632,5.093223,1024.819
2013-12-01 14:00:00,11.26076,5.058599,1024.897
2013-12-01 14:10:00,11.30822,5.038177,1024.729
2013-12-01 14:20:00,11.38335,5.298695,1024.886
2013-12-01 14:30:00,11.43157,5.163132,1024.61
2013-12-01 14:40:00,11.4538,5.502698,1024.79
2013-12-01 14:49:59,11.4611,5.065296,1025.069
2013-12-01 15:00:00,11.45606,4.896247,1024.936
2013-12-01 15:10:00,11.53543,4.852303,1025.085
2013-12-01 15:20:00,11.54305,4.931849,1025.316
2013-12-01 15:30:00,11.59776,4.80788,1025.234
2013-12-01 15:40:00,11.66774,4.990814,1025.092
2013-12-01 15:50:00,11.65257,4.606328,1025.221
2013-12-01 16:00:00,11.66746,4.645692,1025.408
2013-12-01 16:10:00,11.64116,4.796283,1025.578
2013-12-01 16:19:59,11.68393,4.47027,1025.699
2013-12-01 16:30:00,11.68789,4.593751,1025.668
2013-12-01 16:40:00,11.70642,4.336988,1025.672
2013-12-01 16:50:00,11.77852,4.417678,1025.751
2013-12-01 17:00:00,11.84807,4.559119,1025.8
2013-12-01 17:10:00,11.79691,4.733237,1025.82
2013-12-01 17:20:00,11.83019,5.124911,1025.87
2013-12-01 17:30:00,11.71446,4.523844,1025.77
2013-12-01 17:40:00,11.68684,4.885793,1025.713
2013-12-01 17:49:59,11.68919,4.241769,1025.701
2013-12-01 18:00:00,11.71989,4.804776,1025.544
2013-12-01 18:10:00,11.71679,4.654999,1025.574
2013-12-01 18:20:00,11.68542,5.10613,1025.617
2013-12-01 18:30:00,11.68657,4.510452,1025.738
2013-12-01 18:40:00,11.66765,4.954064,1025.701
2013-12-01 18:50:00,11.6355,4.313308,1025.833
2013-12-01 19:00:00,11.60077,4.71282,1025.787
2013-12-01 19:10:00,11.56627,4.929236,1025.576
2013-12-01 19:19:59,11.56236,4.408038,1025.16
2013-12-01 19:30:00,11.56445,4.192605,1024.969
2013-12-01 19:40:00,11.5446,4.808044,1024.85
2013-12-01 19:50:00,11.5265,4.577414,1024.756
2013-12-01 20:00:00,11.45166,4.622335,1024.576
2013-12-01 20:10:00,11.49683,4.715435,1024.336
2013-12-01 20:20:00,11.42404,4.786483,1024.085
2013-12-01 20:30:00,11.46578,4.360836,1024.021
2013-12-01 20:40:00,11.47786,4.898855,1023.856
2013-12-01 20:49:59,11.46513,5.045531,1023.839
2013-12-01 21:00:00,11.47869,4.777663,1023.845
2013-12-01 21:10:00,11.49562,4.908168,1023.637
2013-12-01 21:20:00,11.51869,4.735201,1023.707
2013-12-01 21:30:00,11.56949,4.482032,1023.843
2013-12-01 21:40:00,11.51521,4.331439,1023.841
2013-12-01 21:50:00,11.40769,4.888403,1023.631
2013-12-01 22:00:00,11.40715,4.581339,1023.465
2013-12-01 22:10:00,11.40096,4.781419,1023.423
2013-12-01 22:19:59,11.41039,4.503263,1023.186
2013-12-01 22:30:00,11.40068,4.590972,1023.138
2013-12-01 22:40:00,11.34883,4.654021,1023.245
2013-12-01 22:50:00,11.30753,5.285957,1023.207
2013-12-01 23:00:00,11.18954,4.203548,1023.221
2013-12-01 23:10:00,11.24364,4.534132,1023.082
2013-12-01 23:20:00,11.25637,4.784686,1022.935
2013-12-01 23:30:00,11.17895,4.147686,1022.812
2013-12-01 23:40:00,11.09159,4.49379,1022.668
2013-12-01 23:49:59,11.17143,4.869944,1022.673
2013-12-02 00:00:00,11.20633,4.869946,1022.752
2013-12-02 00:10:00,11.08763,4.875827,1022.722
2013-12-02 00:20:00,10.8703,4.975792,1022.631
2013-12-02 00:30:00,10.84665,4.180354,1022.47
2013-12-02 00:40:00,10.86217,4.115021,1022.327
2013-12-02 00:50:00,10.86071,4.344176,1022.244
2013-12-02 01:00:00,10.9848,4.856555,1022.222
2013-12-02 01:10:00,11.0226,4.800368,1022.192
2013-12-02 01:19:59,10.94835,4.255815,1022.178
2013-12-02 01:30:00,10.9502,4.646838,1022.032
2013-12-02 01:40:00,10.9424,5.394735,1021.912
2013-12-02 01:50:00,10.91955,5.263583,1021.701
2013-12-02 02:00:00,10.91953,5.60952,1021.604
2013-12-02 02:10:00,10.87185,4.996041,1021.644
2013-12-02 02:20:00,10.89584,5.022665,1021.502
2013-12-02 02:30:00,10.96907,4.650918,1021.058
2013-12-02 02:40:00,11.01122,5.260311,1021.007
2013-12-02 02:49:59,10.97393,5.154306,1020.916
2013-12-02 03:00:00,10.99009,5.799963,1020.676
2013-12-02 03:10:00,11.06392,5.245286,1020.513
2013-12-02 03:20:00,11.09616,5.740355,1020.248
2013-12-02 03:30:00,11.16753,5.374321,1020.336
2013-12-02 03:40:00,11.20092,5.720097,1020.231
2013-12-02 03:50:00,11.18093,5.626179,1020.065
2013-12-02 04:00:00,11.17826,5.604129,1019.806
2013-12-02 04:10:00,11.17418,5.938803,1019.607
2013-12-02 04:19:59,11.15164,5.572605,1019.63
2013-12-02 04:30:00,11.07845,5.358478,1019.426
2013-12-02 04:40:00,10.95656,5.347529,1019.554
2013-12-02 04:50:00,10.88639,5.585023,1019.417
2013-12-02 05:00:00,10.88954,6.309728,1019.272
2013-12-02 05:10:00,10.98739,6.992466,1019.178
2013-12-02 05:20:00,10.97649,6.553586,1019.064
2013-12-02 05:30:00,10.98523,6.044312,1018.808
2013-12-02 05:40:00,11.06685,6.772617,1018.514
2013-12-02 05:49:59,11.13759,6.42766,1018.438
2013-12-02 06:00:00,11.15343,7.24824,1018.298
2013-12-02 06:10:00,11.16692,7.071023,1018.434
2013-12-02 06:20:00,11.22864,7.394099,1018.374
2013-12-02 06:30:00,11.25789,7.108755,1018.238
2013-12-02 06:40:00,11.32135,7.486546,1018.094
2013-12-02 06:50:00,11.32899,7.528683,1018.211
2013-12-02 07:00:00,11.26226,7.472831,1018.259
2013-12-02 07:10:00,11.29292,7.347714,1018.078
2013-12-02 07:19:59,11.36248,7.89161,1017.801
2013-12-02 07:30:00,11.3374,7.551721,1017.724
2013-12-02 07:40:00,11.30156,7.115615,1017.716
2013-12-02 07:50:00,11.31884,8.019179,1017.708
2013-12-02 08:00:00,11.34561,8.118158,1017.468
2013-12-02 08:10:00,11.36377,8.276587,1017.328
2013-12-02 08:20:00,11.36309,7.89325,1017.283
2013-12-02 08:30:00,11.3351,7.999739,1017.17
2013-12-02 08:40:00,11.16601,8.207986,1017.508
2013-12-02 08:49:59,10.59813,6.74371,1017.885
2013-12-02 09:00:00,10.55478,5.32532,1017.877
2013-12-02 09:10:00,10.53476,5.266847,1017.59
2013-12-02 09:20:00,10.54256,5.444883,1017.557
2013-12-02 09:30:00,10.51091,5.395388,1017.608
2013-12-02 09:40:00,10.50078,4.828788,1017.456
2013-12-02 09:50:00,10.36782,6.245705,1017.362
2013-12-02 10:00:00,10.21407,4.622664,1017.301
2013-12-02 10:10:00,10.16097,4.626255,1017.392
2013-12-02 10:19:59,10.1236,4.829604,1017.475
2013-12-02 10:30:00,9.95766,2.474174,1017.526
2013-12-02 10:40:00,9.73938,2.05751,1017.559
2013-12-02 10:50:00,9.577924,3.044533,1017.622
2013-12-02 11:00:00,9.494925,2.814234,1017.709
2013-12-02 11:10:00,9.390402,2.04477,1017.683
2013-12-02 11:20:00,9.462951,3.606073,1017.644
2013-12-02 11:30:00,9.529494,3.659808,1017.54
2013-12-02 11:40:00,9.536898,2.426971,1017.32
2013-12-02 11:49:59,9.432059,2.600433,1017.304
2013-12-02 12:00:00,9.286713,1.256198,1017.316
2013-12-02 12:10:00,9.186166,0.883633,1017.199
2013-12-02 12:20:00,9.16573,2.419947,1017.198
2013-12-02 12:30:00,9.164692,3.706034,1017.158
2013-12-02 12:40:00,9.158104,2.828115,1017.126
2013-12-02 12:50:00,9.051532,3.86757,1017.128
2013-12-02 13:00:00,8.658938,2.838897,1017.373
2013-12-02 13:10:00,8.415665,2.91844,1017.409
2013-12-02 13:19:59,8.22255,1.995606,1017.599
2013-12-02 13:30:00,8.18103,2.516149,1017.601
2013-12-02 13:40:00,8.027322,2.163841,1017.525
2013-12-02 13:50:00,7.9402,2.103243,1017.519
2013-12-02 14:00:00,8.007354,2.704964,1017.571
2013-12-02 14:10:00,7.946768,1.68903,1017.485
2013-12-02 14:20:00,7.757039,2.810967,1017.602
2013-12-02 14:30:00,7.777721,2.528564,1017.546
2013-12-02 14:40:00,7.902344,2.43187,1017.511
2013-12-02 14:49:59,7.880844,2.307899,1017.72
2013-12-02 15:00:00,7.631793,1.549381,1017.678
2013-12-02 15:10:00,7.953962,1.71059,1017.662
2013-12-02 15:20:00,8.31981,2.734036,1017.749
2013-12-02 15:30:00,8.795522,4.134294,1017.828
2013-12-02 15:40:00,9.020209,4.570232,1018.007
2013-12-02 15:50:00,9.150056,5.895353,1018.059
2013-12-02 16:00:00,9.007977,5.157085,1018.083
2013-12-02 16:10:00,8.75407,3.593169,1018.142
2013-12-02 16:19:59,8.670541,3.712893,1018.096
2013-12-02 16:30:00,8.476213,3.606728,1018.187
2013-12-02 16:40:00,7.974338,2.534935,1018.211
2013-12-02 16:50:00,8.095125,5.819404,1018.051
2013-12-02 17:00:00,8.139597,5.753747,1017.934
2013-12-02 17:10:00,8.014713,5.34394,1018.091
2013-12-02 17:20:00,7.118323,2.916643,1018.069
2013-12-02 17:30:00,7.259575,1.540724,1017.89
2013-12-02 17:40:00,7.728187,2.19814,1017.916
2013-12-02 17:49:59,8.177102,2.698269,1018.127
2013-12-02 18:00:00,8.250243,3.514932,1018.331
2013-12-02 18:10:00,8.231317,2.96842,1018.541
2013-12-02 18:20:00,7.424128,4.192113,1018.733
2013-12-02 18:30:00,6.524052,2.843144,1018.55
2013-12-02 18:40:00,6.70358,1.514427,1018.42
2013-12-02 18:50:00,7.302011,1.41071,1018.569
2013-12-02 19:00:00,7.875115,2.98655,1018.804
2013-12-02 19:10:00,8.161706,3.644619,1018.974
2013-12-02 19:19:59,7.741026,2.703822,1019.174
2013-12-02 19:30:00,7.720728,1.983358,1019.189
2013-12-02 19:40:00,7.64678,2.762297,1019.126
2013-12-02 19:50:00,7.747985,2.455228,1018.831
2013-12-02 20:00:00,8.531397,3.272218,1018.616
2013-12-02 20:10:00,8.45416,3.572919,1018.653
2013-12-02 20:20:00,8.82344,1.742113,1018.605
2013-12-02 20:30:00,9.199356,2.254979,1018.51
2013-12-02 20:40:00,8.987088,3.470995,1018.535
2013-12-02 20:49:59,9.042935,3.640375,1018.559
2013-12-02 21:00:00,9.071327,2.637342,1018.6
2013-12-02 21:10:00,9.151106,3.314686,1018.549
2013-12-02 21:20:00,9.071964,4.393997,1018.483
2013-12-02 21:30:00,9.085566,4.521883,1018.377
2013-12-02 21:40:00,9.119599,5.393756,1018.375
2013-12-02 21:50:00,8.893887,5.230426,1018.514
2013-12-02 22:00:00,8.887745,4.910292,1018.487
2013-12-02 22:10:00,9.028148,3.556421,1018.517
2013-12-02 22:19:59,9.179951,3.163602,1018.476
2013-12-02 22:30:00,9.077694,4.021103,1018.448
2013-12-02 22:40:00,8.905902,3.9984,1018.486
2013-12-02 22:50:00,7.591511,5.590084,1018.927
2013-12-02 23:00:00,6.83873,2.954373,1018.889
2013-12-02 23:10:00,7.072088,2.641097,1018.744
2013-12-02 23:20:00,7.169899,3.149882,1018.784
2013-12-02 23:30:00,7.128539,2.532484,1018.852
2013-12-02 23:40:00,7.192473,1.813165,1018.842
2013-12-02 23:49:59,7.195515,1.145782,1018.784
2013-12-03 00:00:00,7.017399,2.87581,1018.879
2013-12-03 00:10:00,5.50835,3.738045,1018.961
2013-12-03 00:20:00,5.360817,0.8468833,1018.586
2013-12-03 00:30:00,5.370761,0.6926957,1018.41
2013-12-03 00:40:00,5.383354,1.249173,1018.317
2013-12-03 00:50:00,5.106565,1.168976,1018.211
2013-12-03 01:00:00,4.943963,0.4409996,1018.059
2013-12-03 01:10:00,4.846944,0.7142579,1018.059
2013-12-03 01:19:59,4.820749,0.3049435,1018.052
2013-12-03 01:30:00,5.061186,1.279716,1018.065
2013-12-03 01:40:00,4.534863,0.6807752,1018.034
2013-12-03 01:50:00,4.340452,0.7439839,1017.996
2013-12-03 02:00:00,4.400837,0.9272426,1018.024
2013-12-03 02:10:00,4.777357,0.8604397,1018.0
2013-12-03 02:20:00,4.603715,0.8246714,1017.855
2013-12-03 02:30:00,4.53009,0.6931879,1017.758
2013-12-03 02:40:00,4.440451,1.447132,1017.77
2013-12-03 02:49:59,4.230317,1.632027,1017.731
2013-12-03 03:00:00,4.186059,0.4599464,1017.775
2013-12-03 03:10:00,3.85593,0.6157662,1017.766
2013-12-03 03:20:00,3.665155,1.080939,1017.7
2013-12-03 03:30:00,3.711894,1.415119,1017.694
2013-12-03 03:40:00,3.918803,0.6598682,1017.723
2013-12-03 03:50:00,4.275287,3.162952,1017.968
2013-12-03 04:00:00,4.517755,1.925048,1018.156
2013-12-03 04:10:00,4.612279,2.123664,1018.282
2013-12-03 04:19:59,4.649081,2.362454,1018.307
2013-12-03 04:30:00,4.592622,2.017166,1018.284
2013-12-03 04:40:00,4.712198,0.7688103,1018.315
2013-12-03 04:50:00,4.579974,0.423033,1018.258
2013-12-03 05:00:00,4.515045,0.9429234,1018.236
2013-12-03 05:10:00,4.472135,2.716068,1018.267
2013-12-03 05:20:00,4.21264,2.891326,1018.141
2013-12-03 05:30:00,3.944235,3.196594,1018.001
2013-12-03 05:40:00,3.913274,2.584587,1017.974
2013-12-03 05:49:59,3.615457,1.91737,1017.924
2013-12-03 06:00:00,3.565188,0.9528863,1018.088
2013-12-03 06:10:00,3.639507,0.4666446,1018.324
2013-12-03 06:20:00,3.842651,1.22647,1018.556
2013-12-03 06:30:00,4.154809,3.448457,1018.796
2013-12-03 06:40:00,3.884157,3.561643,1018.762
2013-12-03 06:50:00,4.02148,3.361072,1018.781
2013-12-03 07:00:00,3.725888,1.297193,1018.796
2013-12-03 07:10:00,3.505113,1.327411,1018.524
2013-12-03 07:19:59,4.016883,3.899422,1018.447
2013-12-03 07:30:00,4.196292,3.548251,1018.555
2013-12-03 07:40:00,4.133063,2.625908,1018.671
2013-12-03 07:50:00,4.116852,2.532483,1018.671
2013-12-03 08:00:00,3.837402,3.021829,1018.525
2013-12-03 08:10:00,3.797713,2.674256,1018.393
2013-12-03 08:20:00,3.817086,2.12154,1018.352
2013-12-03 08:30:00,3.331407,1.205236,1018.218
2013-12-03 08:40:00,3.11903,1.868533,1018.226
2013-12-03 08:49:59,3.025424,1.339169,1018.237
2013-12-03 09:00:00,3.019425,0.6619912,1018.336
2013-12-03 09:10:00,3.086224,0.3526368,1018.341
2013-12-03 09:20:00,3.045758,1.269099,1018.252
2013-12-03 09:30:00,2.927022,2.215289,1018.198
2013-12-03 09:40:00,2.874801,1.821656,1018.062
2013-12-03 09:50:00,2.648588,1.722839,1018.098
2013-12-03 10:00:00,2.495558,2.641264,1018.057
2013-12-03 10:10:00,2.471486,2.601411,1018.034
2013-12-03 10:19:59,2.762482,2.330607,1018.175
2013-12-03 10:30:00,2.826979,2.516476,1018.357
2013-12-03 10:40:00,2.85934,2.34449,1018.478
2013-12-03 10:50:00,2.869466,2.097202,1018.624
2013-12-03 11:00:00,2.850352,2.36425,1018.635
2013-12-03 11:10:00,2.796383,2.303489,1018.587
2013-12-03 11:20:00,2.786719,2.530687,1018.488
2013-12-03 11:30:00,2.754883,3.142859,1018.292
2013-12-03 11:40:00,2.904023,3.091735,1018.389
2013-12-03 11:49:59,2.793827,3.106763,1018.299
2013-12-03 12:00:00,2.76404,2.323743,1018.215
2013-12-03 12:10:00,2.52672,2.143423,1017.999
2013-12-03 12:20:00,2.321313,1.878171,1017.791
2013-12-03 12:30:00,2.168402,1.419529,1017.847
2013-12-03 12:40:00,2.206771,1.995607,1018.008
2013-12-03 12:50:00,2.507279,2.204023,1018.257
2013-12-03 13:00:00,2.602539,1.974212,1018.425
2013-12-03 13:10:00,2.588694,2.051466,1018.509
2013-12-03 13:19:59,2.520152,2.715742,1018.557
2013-12-03 13:30:00,2.591166,2.626889,1018.575
2013-12-03 13:40:00,2.736588,2.588344,1018.726
2013-12-03 13:50:00,2.896144,2.788262,1018.878
2013-12-03 14:00:00,2.870058,3.647886,1018.914
2013-12-03 14:10:00,2.805544,2.390875,1018.987
2013-12-03 14:20:00,2.65743,2.200265,1018.892
2013-12-03 14:30:00,2.798216,3.020357,1018.953
2013-12-03 14:40:00,3.023922,3.102679,1019.066
2013-12-03 14:49:59,3.398293,2.379766,1019.485
2013-12-03 15:00:00,3.470634,2.555351,1019.572
2013-12-03 15:10:00,3.332742,2.069597,1019.684
2013-12-03 15:20:00,3.160325,1.711895,1019.705
2013-12-03 15:30:00,2.855028,1.61749,1019.349
2013-12-03 15:40:00,2.927057,1.189557,1019.288
2013-12-03 15:50:00,2.89501,3.3565,1019.196
2013-12-03 16:00:00,3.072985,3.055803,1019.254
2013-12-03 16:10:00,3.167752,2.631464,1019.463
2013-12-03 16:19:59,3.377294,3.134363,1019.618
2013-12-03 16:30:00,3.336461,3.176507,1019.769
2013-12-03 16:40:00,3.416217,3.494352,1019.91
2013-12-03 16:50:00,3.485061,3.219625,1019.945
2013-12-03 17:00:00,3.377552,3.391286,1019.98
2013-12-03 17:10:00,3.43313,3.619792,1020.026
2013-12-03 17:20:00,3.657861,4.129722,1020.175
2013-12-03 17:30:00,3.872651,3.81171,1020.46
2013-12-03 17:40:00,3.950966,3.619303,1020.625
2013-12-03 17:49:59,4.083041,3.890273,1020.7
2013-12-03 18:00:00,4.265425,3.907585,1020.809
2013-12-03 18:10:00,4.331372,4.01098,1020.833
2013-12-03 18:20:00,4.385216,3.97178,1020.86
2013-12-03 18:30:00,4.526294,3.378874,1020.966
2013-12-03 18:40:00,4.983904,4.156179,1021.136
2013-12-03 18:50:00,5.133932,3.189081,1021.307
2013-12-03 19:00:00,5.642326,3.140411,1021.335
2013-12-03 19:10:00,5.914172,3.424936,1021.301
2013-12-03 19:19:59,6.142838,3.535839,1021.269
2013-12-03 19:30:00,6.211546,3.223219,1021.156
2013-12-03 19:40:00,6.417027,2.815865,1021.1
2013-12-03 19:50:00,6.112048,3.029506,1020.999
2013-12-03 20:00:00,6.388111,2.97038,1021.04
2013-12-03 20:10:00,6.156301,2.43138,1021.032
2013-12-03 20:20:00,6.402214,2.261351,1021.001
2013-12-03 20:30:00,7.498196,1.747992,1021.037
2013-12-03 20:40:00,7.831392,1.83652,1020.89
2013-12-03 20:49:59,6.388508,3.85924,1020.606
2013-12-03 21:00:00,5.621934,4.275089,1020.254
2013-12-03 21:10:00,5.764132,6.152277,1020.22
2013-12-03 21:20:00,5.561563,5.934227,1020.313
2013-12-03 21:30:00,5.586033,5.014006,1020.25
2013-12-03 21:40:00,5.687664,4.994245,1020.24
2013-12-03 21:50:00,5.585446,5.626015,1020.168
2013-12-03 22:00:00,5.504086,6.098544,1020.076
2013-12-03 22:10:00,5.520513,6.052808,1020.038
2013-12-03 22:19:59,5.447457,6.422596,1020.076
2013-12-03 22:30:00,5.460876,6.675433,1020.142
2013-12-03 22:40:00,5.578648,5.844229,1020.394
2013-12-03 22:50:00,5.574203,6.003315,1020.602
2013-12-03 23:00:00,5.532966,6.19131,1020.713
2013-12-03 23:10:00,5.458279,5.70915,1020.78
2013-12-03 23:20:00,5.372154,5.919524,1020.826
