DN,C,R,P,S,T
735617.8090277778,5.953431945764364,1004.0847115664351,3.416944488022858,5.205241852322213,6.068577967966179
735617.8125,6.339823752462011,1004.3626187435152,3.451928931372756,5.559902962556103,6.115567774379619
735617.8159722221,7.059568738408249,1004.8843637613016,3.4859339207753166,6.225767036102326,6.1879009500732085
735617.8194444444,7.5983151778310845,1005.2735562682609,3.5189388089182247,6.723963926732187,6.25402255486638
735617.8229166666,8.636387268127445,1006.0371970166068,3.5519409488532943,7.698543746802097,6.33069907294499
735617.8263888889,9.01328161709232,1006.3093081595943,3.59192520517671,8.048011439833413,6.383664850969486
735617.8298611111,9.85439025660097,1006.910427862051,3.6329135330252558,8.823044077911112,6.524907029530365
735617.8333333333,10.297530781834153,1007.2406062840184,3.6759107312396146,9.244858300895501,6.549534070132511
735617.8368055555,10.930612111307555,1007.7014785809317,3.7119320566564986,9.837429528387808,6.625897401216977
735617.8402777778,11.733544594063929,1008.2955643654683,3.7469369746347496,10.599330595216077,6.692627680310786
735617.84375,12.042466605835562,1008.5108984215369,3.7799348035602756,10.879716601180618,6.7605094814475795
735617.8472222221,12.520537946870311,1008.8699145617846,3.8159286889248465,11.339139001014914,6.785432000924484
735617.8506944444,13.206362605571888,1009.3797341682273,3.8499363775027797,11.9936465311424,6.839953832977671
735617.8541666666,13.34514133965039,1009.4763505312208,3.878951642343022,12.119574776303521,6.869921894068074
735617.8576388889,13.681013133750856,1009.7180832763952,3.8999739020281425,12.432501647345237,6.918775432530894
735617.8611111111,14.283010355841679,1010.169747233701,3.928947073973349,13.011992703330943,6.956695025773295
735617.8645833333,14.608222199550648,1010.411248184057,3.946978693702884,13.322761216511623,6.984524780061365
735617.8680555555,15.161946119073056,1010.8284968933211,3.9699666564089098,13.858184474072557,7.0173133782641415
735617.8715277778,15.733806809457505,1011.2534054179071,3.999950114457758,14.405490104072767,7.067470680110456
735617.875,16.287440463745664,1011.6599621454534,4.022963032640075,14.930729968043917,7.127930693064262
735617.8784722221,16.338843302938695,1011.656313125543,4.0429727074978,14.937784686866506,7.229821082211379
735617.8819444444,17.2315906707607,1012.3406680919285,4.05699002227776,15.81435365199059,7.257925516999133
735617.8854166666,17.89172224188871,1012.8440900485941,4.0640091636952675,16.46051860482692,7.287622637588473
735617.8888888889,18.304812460690265,1013.1431418154212,4.072007077405567,16.848715757037674,7.340964364969837
735617.8923611111,18.710479213387057,1013.4467610812482,4.07501911027886,17.240317996460075,7.372213815393297
735617.8958333333,18.748450296225595,1013.4644543980031,4.076024698917258,17.26603335092753,7.397132811258927
735617.8993055555,18.945440121456286,1013.5972494816161,4.070043198239263,17.441437031315612,7.44178228270653
735617.9027777778,19.20883303232124,1013.8018739405024,4.069029965910165,17.70332675686358,7.446787413615534
735617.90625,19.39004470763725,1013.9434053450061,4.067032979367684,17.884295377490137,7.449093580576478
735617.9097222221,19.496759569749806,1014.0237812910228,4.052068302929315,17.988017750883607,7.45618063798332
735617.9131944444,19.54775465215379,1014.0569121463626,4.037067330731815,18.032182861816814,7.469863527429326
735617.9166666666,19.61243192322195,1014.1040774034319,4.007105318807815,18.09354052056603,7.4770812988285895
735617.9201388889,19.641935518048278,1014.1271417516189,3.9870780480264902,18.123225036866,7.477199746746169
735617.9236111111,19.66945418462647,1014.1605079857023,3.9660852505612927,18.162790905203792,7.454263363139212
735617.9270833333,19.69857164100677,1014.1780529092588,3.9400973606470884,18.186835418412173,7.464572014645274
735617.9305555555,19.6925660191266,1014.1712181199956,3.9230720407278383,18.178621796516516,7.46858949565469
735617.9340277778,19.696310344125923,1014.1730951336443,3.8960965507350935,18.181392828528537,7.470495133644365
735617.9375,19.688701267053577,1014.1641250528118,3.872094204758419,18.170829506645013,7.476084411583766
735617.9409722221,19.718897595074043,1014.1889322811005,3.846098107757793,18.202413787585716,7.4739059831959445
735617.9444444444,19.78714854524617,1014.242956375974,3.822091112170179,18.27151628867644,7.473102123830329
735617.9479166666,19.757068579833867,1014.2096867641542,3.793102506527977,18.23150437598236,7.49165182646968
735617.9513888889,19.76473040500495,1014.2145873743589,3.7650981008506568,18.238282576615223,7.493595202256366
735617.9548611111,19.929077265113204,1014.3262922787516,3.738101580061242,18.385594192603595,7.527905485616544
735617.9583333333,20.09076616026708,1014.458245779398,3.7081079019425744,18.55315024717488,7.5190241514046905
735617.9618055555,20.10046567280836,1014.4564057610141,3.683092863330343,18.553400523728563,7.53685312629383
735617.9652777778,20.288708092346997,1014.6079120732777,3.6600861353419862,18.74630608934769,7.531114812211911
735617.96875,20.37736452800872,1014.678404832832,3.6350968023697745,18.836250974467113,7.53010277620438
735617.9722222221,20.41707267728262,1014.7043300246117,3.6110924906445825,18.870906428260053,7.540072877756538
735617.9756944444,20.45258601808704,1014.7243470524434,3.580109465973,18.898626667634115,7.555060289332553
735617.9791666666,20.531027142172462,1014.7867385917986,3.5491074557281745,18.978393655755312,7.553903099037466
735617.9826388889,20.54598276294988,1014.7981715497858,3.520100411084034,18.993262989544508,7.55439874114097
735617.9861111111,20.545651013825815,1014.8001945198605,3.4901095993533584,18.99529451986046,7.549912330313963
735617.9895833333,20.54157094516408,1014.7970085634536,3.4601076796373977,18.991410436709025,7.5495010704316945
735617.9930555555,20.537849713785715,1014.7864276790667,3.4311031230091515,18.97993002917628,7.563662920495377
735617.9965277778,20.550507660896372,1014.7962747907775,3.40609105691309,18.992767151619145,7.5637
735618.0,20.549203710187093,1014.7968983387223,3.3781049235577383,18.993298615601834,7.560309413907549
735618.0034722221,20.542218933465772,1014.8036816074905,3.352097721561711,18.99888485322738,7.537162750915128
735618.0069444444,20.52540445705537,1014.7812593992724,3.322106596290029,18.972769167152652,7.553955384546572
735618.0104166666,20.512543090306647,1014.7782077253634,3.291107226015607,18.96721416316627,7.540435021647501
735618.0138888889,20.478615300265094,1014.7462803298553,3.2591077271155737,18.927799157165136,7.549776403105006
735618.0173611111,20.47799147563738,1014.752781964432,3.225120307762155,18.93458114463344,7.536336890934571
735618.0208333333,20.44475891894201,1014.7195888655692,3.195107456331711,18.89400861347358,7.549165574599281
735618.0243055555,20.3845868542704,1014.6715252438646,3.1651055119367673,18.83295909355779,7.549798437706471
735618.0277777778,20.367403340320827,1014.6637195501154,3.1351035665411686,18.821728182633933,7.538628436531534
735618.03125,20.348960947615776,1014.656918777441,3.1061074775235573,18.811129270716922,7.523741144686997
735618.0347222221,20.36399918878068,1014.6572989210517,3.0761083183825235,18.81479001972826,7.545142006529055
735618.0381944444,20.36275339595613,1014.6588957879613,3.0481011079360374,18.81619631446621,7.540113425873086
735618.0416666666,20.326214055252862,1014.6313708688227,3.0161095640113404,18.78089089696837,7.537307189590718
735618.0451388889,20.316174953558566,1014.6308012514322,2.988097477464865,18.778505756588235,7.52303579096163
735618.0486111111,20.17144543432337,1014.545832191622,2.9630955286047547,18.662616674489147,7.467052886737015
735618.0520833333,20.169763432981064,1014.5554736538663,2.937096589126699,18.672273387743683,7.44585615186083
735618.0555555555,19.976772373377443,1014.4430926119161,2.913089710356861,18.51860010200767,7.368501219374396
735618.0590277778,19.808056923266985,1014.3148247999001,2.888090686406827,18.353817202054074,7.357726834598139
735618.0625,19.656746672182962,1014.1951296474574,2.8630962459355818,18.201020803103482,7.3575005507894025
735618.0659722221,18.307627741275393,1013.1138156482604,2.8400892663533526,16.825608648635978,7.395198319490505
735618.0694444444,17.906875215410775,1012.8665431529427,2.819082524655357,16.492367337682637,7.253273816240944
735618.0729166666,17.155735397473983,1012.3299756496673,2.795088844481592,15.79389067444124,7.137296738872947
735618.0763888889,16.25754219070314,1011.659074948971,2.7720847927107113,14.929657569845563,7.062087408622949
735618.0798611111,16.329058990594824,1011.8385064452681,2.7490899069454975,15.126457796425996,6.775380827502814
735618.0833333333,16.35104204067036,1011.916094860065,2.728083127384932,15.210278406409097,6.635968880348927
735618.0868055555,15.840465448539355,1011.557132287716,2.7080791766391066,14.741816556505672,6.5272811620270605
735618.0902777778,15.14768974478636,1011.0165655682767,2.6880778803758645,14.051743181981337,6.506950735531168
735618.09375,16.279398338631637,1011.8929824963166,2.668082328041536,15.172707946322738,6.557261299777313
735618.0972222221,13.561079945215011,1009.7078838328891,2.6500756825671057,12.402559275150391,6.675083462988547
735618.1006944444,15.920009602250573,1011.6036090857806,2.630079751337893,14.80557353326049,6.565987162115742
735618.1041666666,14.682692672801121,1010.7185779146237,2.6100784544075037,13.65545978282489,6.329005793051877
735618.1076388889,14.101022891473239,1010.2700131509754,2.589079646188486,13.081923161282727,6.2978761341525376
735618.1111111111,13.434557379000449,1009.8043625063935,2.569081605349306,12.47474629966389,6.13055453482653
735618.1145833333,11.821285848992302,1008.5590010843532,2.5470856174428715,10.886210642387791,6.057193449788542
735618.1180555555,11.082890078887537,1008.0100123708042,2.528076446876946,10.181812254258107,5.963741375745204
735618.1215277778,11.103622895799013,1008.0439109083862,2.507080248217556,10.220298324825038,5.9042494927077405
735618.125,10.015219624554085,1007.2005167570185,2.4880794407496944,9.148743470196363,5.886448482619091
735618.1284722221,8.113233644417887,1005.7438011084847,2.470075549185615,7.299651890499898,5.85727811312333
735618.1319444444,4.774384743035092,1003.264079449282,2.452074381946684,4.153919709861392,5.725544554367007
735618.1354166666,4.65842366102775,1003.1830901449053,2.4340732153097533,4.050044108385837,5.693480945220746
735618.1388888889,4.132197921509989,1002.7999523025977,2.418067086871016,3.56580358744575,5.680232743928863
735618.1423611111,3.5107806961387293,1002.3586933729156,2.40107334819927,3.005515299788307,5.599319213008975
735618.1458333333,3.0144986875727344,1002.0063291784686,2.3860669816880753,2.5598751297133324,5.5569116280864
735618.1493055555,2.599308142998768,1001.7131542255661,2.372063435341929,2.189652435015168,5.530168729770014
735618.1527777778,1.930739174825246,1001.2477688329501,2.3580625274906355,1.6022752187449747,5.470549805339471
735618.15625,1.2650987043315853,1000.7909481089987,2.3470574458463647,1.0279690825318615,5.442476487310048
735618.1597222221,0.869084407156678,1000.5261050722619,2.332067412712141,0.6946872759527161,5.396821913743353
735618.1631944444,0.17077957454053797,1000.0737785706036,2.3200586314635534,0.1285750352498646,5.36797496208787
735618.1666666666,0.07831065681262037,1000.0172408610597,2.3080578537056025,0.05787613977548254,5.356429187426772
735618.1701388889,0.07594529262785947,1000.0158032151477,2.293064495119102,0.056103957104941655,5.350614344505414
735618.1736111111,0.0674728852622265,1000.0110129386642,2.2800624394756976,0.04971725155220843,5.33683719865945
735618.1770833333,0.06965418427078199,1000.0122965789828,2.2690563443287797,0.05139552636213999,5.333009999896393
735618.1805555555,0.06879223303349209,1000.011901026682,2.2580556310170703,0.05070179669361433,5.327414373548915
735618.1840277778,0.0676728021190422,1000.0113015011352,2.2440624237483013,0.04990200151360157,5.320617012865613
735618.1875,0.06469811835945233,1000.0095049037071,2.2330573643589235,0.047705993419729906,5.3199019069971865
735618.1909722221,0.06626579679983668,1000.0103976057721,2.224051339539685,0.0487970737214053,5.31740665063317
735618.1944444444,0.06757659997346453,1000.011197923648,2.2130559471014117,0.049797404559896584,5.315205709968227
735618.1979166666,0.06556511179903803,1000.0100030367123,2.202055233789689,0.04830379589037477,5.311908350958824
735618.2013888889,0.06620839724272504,1000.0102992602658,2.1940471235036583,0.04879876710978849,5.31229901368783
735618.2048611111,0.06369677413064948,1000.0088040322206,2.186048902436939,0.04690510747945793,5.311202956961792
735618.2083333333,0.06307162694705795,1000.0085007872325,2.1760536383418536,0.04650104964326319,5.30671180848671
735618.2118055555,0.06201271285269436,1000.0079015355769,2.168047871620231,0.04570204743599574,5.304505630448989
735618.2152777778,0.06290775499637409,1000.0083987527757,2.159049847296533,0.04639825388606873,5.302405238341793
735618.21875,0.06337872306938208,1000.0087989132504,2.153043698502205,0.046699184937903454,5.298111682556717
735618.2222222221,0.06359941637449928,1000.0089994694314,2.14604596716257,0.04689946943136298,5.291517508765022
735618.2256944444,0.06452759313208065,1000.0095984471819,2.13904551347042,0.04759818837898542,5.285715010574121
735618.2291666666,0.0642806307958751,1000.0096,2.1350374899942755,0.04740050463670007,5.280313625190903
735618.2326388889,0.06236472000683471,1000.0086024583369,2.1310372306078462,0.046003441671650304,5.272319666695146
735618.2361111111,0.06114327050163347,1000.0081013403695,2.126040800955493,0.045102412665139445,5.26023243694243
735618.2395833333,0.061389345825481216,1000.0082994766603,2.125030013958349,0.045299476660384974,5.256409943452685
735618.2430555555,0.06160943858531934,1000.0085992344345,2.129017189720625,0.045399744811508796,5.2483206702677885
735618.2465277778,0.06090176579725718,1000.0083007461114,2.1330174491067124,0.0449012435191952,5.2442101968574
735618.25,0.060740433509164304,1000.0083997290568,2.1410057218020584,0.04480027094322769,5.235623301117581
735618.2534722221,0.06037097881021501,1000.0084,2.157982424899044,0.044500793629904056,5.232907142669137
735618.2569444444,0.06110809036599371,1000.0088987097068,2.168001591395324,0.04509845164810301,5.229309290111382
735618.2604166666,0.06043171072586654,1000.0088002515772,2.1799972079802763,0.04460125788666658,5.220322641959998
735618.2638888889,0.060799093157080215,1000.0091990196292,2.209953869455967,0.044899264721956926,5.21541200954137
735618.2673611111,0.06092965247130367,1000.0092,2.22797927790232,0.0449,5.222481019586585
735618.2708333333,0.061019765164088566,1000.0095989562849,2.2459804300779878,0.044999739071209514,5.21442113523203
735618.2743055555,0.06102,1000.0097994911118,2.267971419549803,0.045,5.206320609975219
735618.2777777778,0.06102,1000.0098,2.2939629269264388,0.045,5.212384874267831
735618.28125,0.06290489317402063,1000.0109967575709,2.320954442603426,0.046396217165941216,5.21958054542484
735618.2847222221,0.06638081979657612,1000.0131941964231,2.3379825514389503,0.048993141227326995,5.216408441566367
735618.2881944444,0.07015029912525148,1000.0154940816944,2.359970787381105,0.05189253778865499,5.220090479247594
735618.2916666666,0.07241433117464097,1000.0170959866724,2.380974722334371,0.0535957358393317,5.214414297479888
735618.2951388889,0.07329784970535198,1000.0178980451867,2.407961422310846,0.05419853389001271,5.2074171046165185
735618.2986111111,0.07472618777770801,1000.0189970675212,2.4359527523482636,0.05529706752131386,5.200119460994917
735618.3020833333,0.07887917618825956,1000.0215932351177,2.4649519428034297,0.05849167399096889,5.203590893427622
735618.3055555555,0.08268035928105164,1000.0237944185312,2.489963971477719,0.06129289631235383,5.2175644815617686
735618.3090277778,0.08656040792338363,1000.0261940667567,2.5179581760888157,0.06419283066438466,5.223086402984177
735618.3125,0.09144682332635075,1000.0293913772279,2.549941169539052,0.06798976045810488,5.217814281466327
735618.3159722221,0.10123422032181352,1000.0356834273497,2.5789511104574774,0.0753805337123898,5.211217361824084
735618.3194444444,0.12098924914370796,1000.0480681844986,2.6129401612080025,0.09056100035310218,5.204317703787079
735618.3229166666,0.1496582486131745,1000.065955233537,2.641954870588335,0.11264472967414278,5.20838974622914
735618.3263888889,0.1532114981048294,1000.0682943970319,2.674947006847486,0.11539342260259008,5.207502192465803
735618.3298611111,0.1506967259586406,1000.0670034560261,2.7089370088832854,0.11350505111518462,5.205904253570682
735618.3333333333,0.15032095994068984,1000.067,2.7449339976255875,0.11320077833028905,5.2012121938411955
735618.3368055555,0.1578808254718001,1000.0720870989322,2.7829312716571613,0.11908507523530616,5.191424790287118
735618.3402777778,0.34805016466344074,1000.1908066918212,2.8209337358250144,0.268929790853262,5.274694191319889
735618.34375,0.667271152027274,1000.3983416050538,2.863911848739179,0.52870106580612,5.301129327299888
735618.3472222221,0.6729473300925902,1000.4032884580554,2.9059172241523625,0.533888195738438,5.271378432760156
735618.3506944444,0.6359948114398802,1000.3792616555775,2.9459250643516066,0.5034780288428589,5.264617140762201
735618.3541666666,0.6755508829951647,1000.4052349194006,2.9909151893302717,0.5359187115884874,5.277866836322911
735618.3576388889,0.8974200839213675,1000.5516437151332,3.0339229647499004,0.7200519116706056,5.318900181949387
735618.3611111111,1.0274358419488177,1000.6380712152225,3.077910751487265,0.828911831919862,5.347224975559633
735618.3645833333,1.1190432872923557,1000.7003390870993,3.114931677367565,0.906499505630137,5.343709313286858
735618.3680555555,1.3219176196191902,1000.8397479040061,3.1629063327351505,1.080360888878666,5.32145624456063
735618.3715277778,1.4888101361839061,1000.9535205976624,3.2069192732246115,1.2233488426205419,5.340951835656841
735618.375,2.426770831473916,1001.6055487722917,3.245922886348834,2.0440956236987065,5.40034055386588
735618.3784722221,2.9118544172488083,1001.9504001788512,3.2939018408209106,2.478067637862491,5.413366256706921
735618.3819444444,3.310014966353865,1002.2344757959032,3.335920258929652,2.836586008003292,5.441328574446253
735618.3854166666,3.736818822716551,1002.5400402582223,3.382910552157024,3.2230391354807244,5.479904037851375
735618.3888888889,4.523243820254666,1003.1050305393779,3.4239281258926892,3.939363719568409,5.568684750620041
735618.3923611111,5.53245001063929,1003.8350685622079,3.4629242955987714,4.867245123003302,5.686288844472851
735618.3958333333,6.534824478639163,1004.5603292638948,3.508908735014219,5.792413599047271,5.827435758496892
735618.3993055555,7.5394537399885095,1005.2976458619046,3.5499242917917937,6.73233637000428,5.928645757003333
735618.4027777778,8.176172462777243,1005.7696453522719,3.583944099949108,7.333828577497464,5.979475789009526
735618.40625,8.740422255096645,1006.187882419499,3.625915158185583,7.867573762043741,6.0304637096950175
735618.4097222221,9.425302886463983,1006.7011606299247,3.658941322844534,8.521792857421154,6.074884190786095
735618.4131944444,10.102148608401242,1007.2035223987114,3.6879536356887677,9.164565290965275,6.142926787482083
735618.4166666666,10.944880245173824,1007.8323406775457,3.72094560161413,9.96920468196528,6.220008895626737
735618.4201388889,11.570182045031306,1008.2992739579445,3.7539477415521696,10.567357507540514,6.278558792153816
735618.4236111111,12.911009919825208,1009.3008556033963,3.78295094675533,11.852307442937507,6.407659136196923
735618.4270833333,13.730146736166985,1009.9082404930145,3.8179373712921247,12.633693706995533,6.501558730405361
735618.4305555555,14.854100050401303,1010.7760226108711,3.838974742755777,13.742118839219614,6.542098702762777
735618.4340277778,15.805836585994447,1011.4853685040699,3.8599761045327643,14.655869499106563,6.645347444379784
735618.4375,16.887306479272596,1012.3063110367314,3.8779794287445273,15.71048797901023,6.728478545352303
735618.4409722221,17.723437151561907,1012.9245934206983,3.89498318186748,16.509723176991432,6.82973652827706
735618.4444444444,18.37798134137252,1013.3859311304353,3.9109868203172593,17.11227329251909,6.954682992632701
735618.4479166666,19.8491594595696,1014.5124121876378,3.9279853860820473,18.559917434995555,7.048767702896863
735618.4513888889,21.095971217442074,1015.4434608454944,3.935010552465498,19.763704861057928,7.175395109214562
735618.4548611111,22.2669315508907,1016.3193971568693,3.9459984802803225,20.896521813946638,7.290397686118689
735618.4583333333,23.555364895816915,1017.2938003844794,3.9450299620207097,22.154772248991662,7.398123775301074
735618.4618055555,24.07786879485229,1017.6880182838395,3.941037396915588,22.664331043740678,7.443387253886337
735618.4652777778,24.465237591689966,1017.9585420357992,3.9300541833676363,23.019536026282523,7.511234656664553
735618.46875,24.541928162146466,1017.9920125679345,3.9060911774904885,23.069070313531896,7.555981209321224
735618.4722222221,25.267324321382123,1018.5464585352702,3.886079267167791,23.78424072316505,7.605770843930282
735618.4756944444,25.44531356704455,1018.6782695055946,3.887024868611418,23.955370888289213,7.624552714266401
735618.4791666666,25.680430390521092,1018.8482809072376,3.8620889923164814,24.177153282281107,7.655324114890752
735618.4826388889,26.119794828638486,1019.202948118974,3.838084972998443,24.630311578649696,7.657594722224002
735618.4861111111,26.187135783418977,1019.2571597564387,3.79613749500934,24.699820173676525,7.6579989514500095
735618.4895833333,26.21938775561541,1019.2818370891833,3.7571271339206915,24.73191816479145,7.659994885299465
735618.4930555555,26.376088651986905,1019.4013016473017,3.7380747548314406,24.886314409670554,7.671471336206925
735618.4965277778,26.538316161182447,1019.5139266458062,3.7160808057173176,25.034440463977813,7.699432025600125
735618.5,26.690636310030243,1019.6191212093165,3.701067148783588,25.173132430914425,7.72632871226819
735618.5034722221,27.15888698651915,1019.9780700557548,3.6880610159343266,25.636200330546693,7.757718797971904
735618.5069444444,27.39652241600613,1020.1432847519881,3.6600979919435432,25.85375314332853,7.79749965470021
735618.5104166666,27.71678284913058,1020.3917890952683,3.640076525103583,26.17381321758941,7.814558241333188
735618.5138888889,27.91690214528202,1020.5373525084303,3.615087185899229,26.363646802116723,7.838841885442935
735618.5173611111,28.146040721939176,1020.7140378506449,3.598071834698266,26.59150401553752,7.852663927256217
735618.5208333333,28.28303132575234,1020.8129483242049,3.576083495208559,26.72067131702118,7.870255121641372
735618.5243055555,28.52319255865256,1021.0053213709766,3.5520870395061808,26.96718667890459,7.874988320060177
735618.5277777778,28.438925890417018,1020.9347723215905,3.527087903436662,26.87771854830911,7.877194675456478
735618.53125,28.590098891964583,1021.0585715131849,3.5010961072940123,27.035780604524838,7.876501849885523
735618.5347222221,28.62406322870453,1021.0902190306484,3.4730995992297604,27.075398659378543,7.871014182529721
735618.5381944444,28.613586621090743,1021.0852128203553,3.444100297319917,27.068318099325154,7.866112317596285
735618.5416666666,28.597738840854532,1021.0777183673652,3.425073927918284,27.057626204107407,7.858518612263205
735618.5451388889,28.59878740129233,1021.0887735360963,3.3980917689181087,27.069571390374296,7.844633139483108
735618.5486111111,28.598789999999997,1021.093687227861,3.3681055940300193,27.074886185237347,7.837717985257042
735618.5520833333,28.57657662140056,1021.0657711899064,3.3470807896900796,27.041584919388356,7.850866439044123
735618.5555555555,28.551970974967734,1021.0519341915707,3.3220893385115273,27.022646827585948,7.842121803320442
735618.5590277778,28.58213689104218,1021.0749442634678,3.300080479671893,27.052427856176934,7.844394450475149
735618.5625,28.532990049697286,1021.031514896997,3.281077467052541,26.997844411821905,7.8485889319406565
735618.5659722221,28.544499993727246,1021.0424714593292,3.2590839643554372,27.011564259880785,7.846405656709516
735618.5694444444,28.539821830137566,1021.0383105268173,3.2390775249618193,27.0064130332024,7.846798997445969
735618.5729166666,28.571542334661274,1021.065633101846,3.210098201875904,27.041214790307396,7.844605371384634
735618.5763888889,28.583212382451865,1021.0763745690392,3.1860844386677822,27.05466815188081,7.842904040433032
735618.5798611111,28.604185418530204,1021.0924581542065,3.163087176965288,27.075645418530208,7.844096881058869
735618.5833333333,28.617037474840338,1021.1028736351005,3.1420806340765552,27.088966283349688,7.84419974649135
735618.5868055555,28.62141922975374,1021.1127755446242,3.120081742539555,27.100272086288367,7.835521491087715
735618.5902777778,28.622267979469576,1021.1119021648541,3.0970827213075554,27.09960168377535,7.837594948673944
735618.59375,28.65868405740872,1021.1388290482071,3.0750852098323946,27.134807237100187,7.841190539760925
735618.5972222221,28.665123694307862,1021.144585386408,3.05607610923364,27.142081540725883,7.84050179465165
735618.6006944444,28.682356867693045,1021.1582657640438,3.0300923706079503,27.159755768144084,7.840899000410036
735618.6041666666,28.70670070463249,1021.1759569159275,3.0090785139564047,27.183043284808576,7.843693184440516
735618.6076388889,28.709303958246164,1021.1812874426292,2.987079522195339,27.189185547177097,7.839310424987013
735618.6111111111,28.7116638835652,1021.1807015550258,2.9650844148727913,27.189100259170964,7.842591447358123
735618.6145833333,28.72721061932265,1021.203941105919,2.943083005405437,27.21653048981855,7.828136650822948
735618.6180555555,28.75203879867942,1021.2198608410062,2.9240741910265107,27.23784754172522,7.834085223021189
735618.6215277778,28.75458402902164,1021.2216956836302,2.9000849488589275,27.24039400504181,7.834299520403344
735618.625,28.74726923400199,1021.2091330174967,2.875092908166233,27.225937996325456,7.843076940161102
735618.6284722221,28.750461768462877,1021.2213685565507,2.8520861939540225,27.239564977621548,7.829833999827255
735618.6319444444,28.74998122085038,1021.220003488144,2.831079719419292,27.238103737297074,7.830997010162342
735618.6354166666,28.743994560309336,1021.2133162590121,2.81207350490651,27.230019656417607,7.833394175876265
735618.6388888889,28.740408455500678,1021.214497165754,2.799058101592336,27.230698346689813,7.827713462668673
735618.6423611111,28.738405168603247,1021.2208834604696,2.778081667594374,27.237282943609284,7.816728427317861
735618.6458333333,28.72818580718468,1021.2190047884426,2.7600727614520983,27.23340982890823,7.807922178049337
735618.6493055555,28.713286609809316,1021.2130147323176,2.7430691388268955,27.224521852937816,7.799420870783312
735618.6527777778,28.683211980156468,1021.2321541009962,2.7270656464301015,27.23926461951791,7.740241760985674
735618.65625,28.670323576983915,1021.2003833545359,2.7140613661934134,27.20339406781485,7.768824745748122
735618.6597222221,28.681291884884935,1021.2136658438312,2.6990656317775854,27.219558451824522,7.762815548703707
735618.6631944444,28.482106103864616,1021.0717534904609,2.684064659079758,27.033862543385865,7.7337722879298
735618.6666666666,28.42840901991931,1021.0110463661188,2.6680661056553414,26.960177574762373,7.756444840537029
735618.6701388889,28.43624121139695,1021.0821318914465,2.6540603597217682,27.036519412800246,7.668407898953565
735618.6736111111,28.368285613025414,1021.0016084679935,2.641060896443405,26.939351501559507,7.701912902123859
735618.6770833333,28.349576688245993,1020.9681836769963,2.6270625767782425,26.900796492392143,7.726637933279013
735618.6805555555,28.36318648720597,1020.9983258263213,2.615056772974542,26.935115544821475,7.700564136976152
735618.6840277778,28.411684225939922,1021.0068797431143,2.6020583783796853,26.953057341381733,7.742998477254853
735618.6875,28.432575725624716,1021.0392155789842,2.5930508475424436,26.991000987697507,7.72225445676637
735618.6909722221,28.43419600980686,1021.0644359535877,2.58305281250321,27.01783188714893,7.689782599539543
735618.6944444444,28.445761294917965,1021.0238010498141,2.580034827393673,26.97720104981423,7.75783084062961
735618.6979166666,28.49008291321137,1021.0666960486353,2.5740418684479276,27.030570724056965,7.748822189154401
735618.7013888889,28.494410071972354,1021.0928387419572,2.574027397260274,27.058833813149032,7.718271819774452
735618.7048611111,28.466581713413454,1021.0854192708922,2.5750248278079826,27.04593340287979,7.69725395849812
735618.7083333333,28.45114858283943,1021.0996641730776,2.577022386501907,27.058169183836043,7.660691696878121
735618.7118055555,28.311232216167937,1021.0585007953769,2.60096882367569,26.989268643112286,7.560345276885448
735618.7152777778,27.643509285073197,1020.5981959194048,2.598034524418771,26.382843724739498,7.4365941140739675
735618.71875,27.11810451157968,1020.2346441782018,2.6219650409673605,25.90404348840785,7.339153062622074
735618.7222222221,27.207170257205654,1020.2493602144069,2.6369893855471123,25.935616627642467,7.4221884014634005
735618.7256944444,27.61324537847551,1020.550355021964,2.659970604105393,26.326532540952947,7.468785179056437
735618.7291666666,28.08978384465496,1020.9190132372006,2.68097690371692,26.801557403247543,7.502119931666968
735618.7326388889,28.265021738418174,1020.8832858636106,2.69399698235733,26.79571637725543,7.748322818726439
735618.7361111111,28.397450887822263,1020.9955115138167,2.7089889665964324,26.938034396284657,7.74321460365226
735618.7395833333,28.294558514822246,1020.913605832654,2.727979935847358,26.832864285130867,7.740107743704212
735618.7430555555,28.33771411050908,1020.9311566904196,2.7479787348104026,26.859135278941675,7.764540388498907
735618.7465277778,28.187935814794738,1020.8848101263841,2.777956347980173,26.78278141249519,7.660147961987551
735618.75,27.990870945247618,1020.8149810925505,2.807949675135599,26.67328394482881,7.533827469218631
735618.7534722221,27.7379094835263,1020.5728129784007,2.826979389883453,26.37196255928024,7.581278970876331
735618.7569444444,27.860795148183215,1020.6440227462584,2.8489732363948193,26.46925799940572,7.622498571470149
735618.7604166666,27.916476940067415,1020.6413069514286,2.8649890445504687,26.47648322068946,7.689539158323255
735618.7638888889,27.952815364540534,1020.647784840714,2.881987749897063,26.489868748549,7.721824903229683
735618.7673611111,27.97989087244627,1020.663459892735,2.91294820457123,26.51114558695882,7.730976753113861
735618.7708333333,28.18561652146448,1020.8436502050564,2.9369676238458466,26.738233148786513,7.714940097998845
735618.7743055555,28.18822490600394,1020.8476912674354,2.96994734875072,26.742790297150357,7.712505821709786
735618.7777777778,27.468044309562536,1020.5746461781258,2.988982540174446,26.32448992505724,7.27004705881919
735618.78125,26.95679971972879,1020.1331418316565,3.0259318140672953,25.765844339545797,7.296927666772881
735618.7847222221,27.03799160677017,1020.4389248235394,3.05495433870533,26.104341436016384,6.960350250423917
