DN,C,S,T,P
735584.9236111111,28.223608926593958,26.02967059376054,8.71,
735584.9270833333,28.1455910950189,25.94311402218801,8.719999999664724,
735584.9305555555,27.881898315909396,25.69731034710498,8.69,
735584.9340277778,27.964526827233318,25.76664037149784,8.71,
735584.9375,27.69026501886986,25.510129122372824,8.68,
735584.9409722221,27.590368388249168,25.408845762239903,8.68,
735584.9444444444,27.57964461192479,25.39081375938388,8.689999999664723,
735584.9479166666,27.679343392178417,25.491862568301006,8.69,
735584.9513888889,27.642409681272035,25.45442304969008,8.69,
735584.9548611111,27.727390413666697,25.54057760392057,8.69,
735584.9583333333,27.908581992587443,25.695394953624294,8.729999998658895,
735584.9618055555,27.80212404490966,25.58750006489711,8.73,
735584.9652777778,27.65323102153991,25.44386089149552,8.72,
735584.96875,27.564546113131236,25.361208796166956,8.71,
735584.9722222221,27.924257306852702,25.660638167976344,8.799999996982516,
735584.9756944444,27.99596577104624,25.71148758015457,8.829999998994172,
735584.9791666666,27.946573159506237,25.68321913649994,8.8,
735584.9826388889,27.881898315909396,25.632213130468863,8.78,
735584.9861111111,27.575271485676993,25.34348363466764,8.75,
735584.9895833333,27.21503671151186,25.007578692315114,8.710000001341106,
735584.9930555555,27.24012303087601,25.047060900465667,8.69,
735584.9965277778,26.76053706849841,24.569393169983158,8.68,
735585.0,26.980292162876253,24.81235534526273,8.65,
735585.0034722221,26.68493653868281,24.49308508483046,8.679999998994171,
735585.0069444444,26.822589803531866,24.65290207601855,8.650000001005829,
735585.0104166666,26.83667458144102,24.66713822725745,8.65,
735585.0138888889,26.88909745697917,24.72013313437981,8.65,
735585.0173611111,26.788521069329427,24.63932425544609,8.62,
735585.0208333333,26.70884848178735,24.565693224246438,8.610000000335276,
735585.0243055555,26.63950833593849,24.509420082718826,8.59,
735585.0277777778,26.53723978408167,24.40599893948628,8.59,
735585.03125,26.509872267777315,24.385218403232145,8.58,
735585.0347222221,26.41455519044066,24.26829104411872,8.609999998994171,
735585.0381944444,26.337301693353307,24.15618375303327,8.659999998323618,
735585.0416666666,26.293162071998584,24.098098009034704,8.68,
735585.0451388889,25.796484271451938,23.68520025890011,8.55,
735585.0486111111,24.771824883308398,22.815443128583386,8.3,
735585.0520833333,23.755581083306833,21.921702538013772,8.090000007040798,
735585.0555555555,23.291457623004497,21.508021261048214,8.0,
735585.0590277778,23.12019546149454,21.359244119708283,7.96,
735585.0625,23.41430585887795,21.607657375485665,8.04,
735585.0659722221,24.272012990740766,22.368145766525306,8.209999994300308,
735585.0694444444,24.1880010043409,22.283275684867927,8.21,
735585.0729166666,23.886194470372015,22.009945515888223,8.16,
735585.0763888889,23.797882929542826,21.93325479705316,8.14,
735585.0798611111,23.44286400901624,21.605741120350977,8.09,
735585.0833333333,23.512037112163803,21.669418738128865,8.099999999664723,
735585.0868055555,23.51203711448301,21.687933564830647,8.07,
735585.0902777778,23.434439874749074,21.609537991837662,8.07,
735585.09375,23.2880480673817,21.480072773297756,8.04,
735585.0972222221,23.157160520431123,21.35398201848177,8.030000000335276,
735585.1006944444,23.471511373677178,21.64698692893393,8.069999998658895,
735585.1041666666,23.341852730117786,21.540568986005848,8.03,
735585.1076388889,23.338566006770634,21.53111147652062,8.04,
735585.1111111111,23.073374107255777,21.287589253543025,8.0,
735585.1145833333,23.079998901545007,21.3003535879003,7.990000000335276,
735585.1180555555,22.596283396043724,20.847828202086887,7.93,
735585.1215277778,23.29980362074043,21.49194830320631,8.04,
735585.125,21.641715914927328,19.96049922829828,7.8,
735585.1284722221,22.21765799658976,20.50688255638061,7.859999997988344,
735585.1319444444,22.67436640656434,20.932655696230928,7.919999997988343,
735585.1354166666,22.473628462059523,20.741784908904435,7.9,
735585.1388888889,22.814284556257427,21.050035935183576,7.96,
735585.1423611111,22.064953801214987,20.370227929358364,7.83,
735585.1458333333,22.47530318566975,20.743476162701203,7.899999997653068,
735585.1493055555,22.493484332951468,20.761837721458665,7.9,
735585.1527777778,22.724342702137683,20.96519993316728,7.95,
735585.15625,22.857710221853687,21.087883272993643,7.97,
735585.1597222221,21.862381145532467,20.206224715719966,7.760000007040799,
735585.1631944444,22.649422975464493,20.90148864961528,7.929999994300306,
735585.1666666666,22.578004008116093,20.835319228770814,7.92,
735585.1701388889,21.583621961318766,19.91332596360765,7.78,
735585.1736111111,18.299122238297816,16.813707478658003,7.4,
735585.1770833333,18.427599518816134,16.966731348662332,7.3500000016763805,
735585.1805555555,16.570095990448067,15.197651093120312,7.16,
735585.1840277778,16.378777067384657,15.015739398040822,7.14,
735585.1875,16.600043696138798,15.218704761998398,7.18,
735585.1909722221,16.824516625695487,15.442538012890596,7.18,
735585.1944444444,16.03894503305968,14.694577134004911,7.100000002682209,
735585.1979166666,16.15516491180861,14.810274884032033,7.1,
735585.2013888889,16.136234252980262,14.79570560395367,7.09,
735585.2048611111,16.405888871702707,15.060169898336554,7.1,
735585.2083333333,16.594570825788963,15.252908871743575,7.0900000003352766,
735585.2118055555,17.280581302196047,15.921282807741642,7.13,
735585.2152777778,18.4807045432563,17.064228923705176,7.26,
735585.21875,19.638656180273248,18.185547043847006,7.35,
735585.2222222221,21.04959706058571,19.542994701070217,7.479999995641411,
735585.2256944444,22.700969847370725,21.116013147537185,7.659999993965029,
735585.2291666666,25.16282412925695,23.429854566627686,7.97,
735585.2326388889,27.140358013474064,25.222922686895913,8.3,
735585.2361111111,28.196053407758544,26.17117621303283,8.48,
735585.2395833333,28.790231745407535,26.71899183811924,8.559999997317792,
735585.2430555555,28.87613847298954,26.791740171037524,8.58,
735585.2465277778,29.257938623188068,27.151901421144842,8.62,
735585.25,29.690156624046388,27.54025093325093,8.69,
735585.2534722221,30.337254815705645,28.11626412698992,8.799999996311964,
735585.2569444444,30.612442174911802,28.382097484210092,8.819999999329447,
735585.2604166666,30.686056542896754,28.449493547169045,8.83,
735585.2638888889,30.74835674408675,28.49726315688786,8.85,
735585.2673611111,30.810961236743324,28.60162509717444,8.8,
735585.2708333333,30.778066113577687,28.567886034472366,8.8,
735585.2743055555,30.81990440901476,28.626927756237116,8.78,
735585.2777777778,30.904089728892245,28.729541844431836,8.76,
735585.28125,30.907173311049366,28.732709772314454,8.76,
735585.2847222221,30.91015409854653,28.73577213693848,8.76,
735585.2881944444,30.943456128042353,28.753772714486463,8.779999999329448,
735585.2916666666,30.934308451253916,28.74437871122506,8.78,
735585.2951388889,30.982923891069735,28.794307829883625,8.78,
735585.2986111111,30.98898782459148,28.79242068626211,8.79,
735585.3020833333,31.013346010169982,28.793088155148762,8.819999998994172,
735585.3055555555,31.02865954302188,28.80880216576899,8.82,
735585.3090277778,31.037806455845946,28.818188820766537,8.82,
735585.3125,31.02865954302188,28.80880216576899,8.82,
735585.3159722221,31.043870099738992,28.816294379774003,8.829999999664725,
735585.3194444444,31.0684326798605,28.841496266791236,8.83,
735585.3229166666,31.102243946888304,28.87619225888635,8.83,
735585.3263888889,31.068432680684026,28.849620663975212,8.82,
735585.3298611111,31.07757928655123,28.859008735892303,8.82,
735585.3333333333,31.059183233599825,28.840127440880952,8.82,
735585.3368055555,31.05918323298305,28.832005741175134,8.83,
735585.3402777778,31.05311966719027,28.833904285714798,8.82,
735585.34375,31.068432680684026,28.849620663975212,8.82,
735585.3472222221,31.043870101072493,28.824411614755054,8.82,
735585.3506944444,31.0684326798605,28.84962066313001,8.82,
735585.3541666666,31.05311966719027,28.833904285714798,8.82,
735585.3576388889,31.043870100248967,28.84065696531515,8.8,
735585.3611111111,31.05918323298305,28.840127440247905,8.82,
735585.3645833333,31.037806456562656,28.818188821502083,8.82,
735585.3680555555,31.062266390177417,28.85954789823387,8.8,
735585.3715277778,31.083745498544317,28.88160658119241,8.8,
735585.375,31.068432680684026,28.865880349941655,8.8,
735585.3784722221,31.083745498030915,28.86533795770439,8.819999999329447,
735585.3819444444,31.053119668217082,28.833904286768696,8.82,
735585.3854166666,31.068432680684026,28.865880349941655,8.8,
735585.3888888889,31.068432680684026,28.865880349941655,8.8,
735585.3923611111,31.05311966719027,28.85015503485643,8.8,
735585.3958333333,31.083745497517505,28.881606580137916,8.8,
735585.3993055555,31.062266390177417,28.85954789823387,8.8,
735585.4027777778,31.046953297280318,28.851951973418068,8.79,
735585.40625,31.01036550127311,28.838750775315436,8.76,
735585.4097222221,31.0041989050849,28.84054357651244,8.750000000335277,
735585.4131944444,30.998135052862786,28.834309320157356,8.75,
735585.4166666666,30.97377653966995,28.82552330258644,8.73,
735585.4201388889,30.88908283425828,28.803396210838645,8.65,
735585.4236111111,30.77210375240124,28.7315552189046,8.59,
735585.4270833333,30.70970233005677,28.675291671547,8.580000000335277,
735585.4305555555,30.612442184138178,28.599227341819443,8.55,
735585.4340277778,30.668270393934606,28.6487502981913,8.56,
735585.4375,30.48699515648144,28.50203411437682,8.51,
735585.4409722221,30.548075860900035,28.55703559064031,8.519999999664725,
735585.4444444444,30.41469986676896,28.45960498859769,8.47000000167638,
735585.4479166666,30.400301677822835,28.468912107137044,8.44,
735585.4513888889,30.116904619224997,28.25600344608812,8.34,
735585.4548611111,29.925807319350273,28.129950363328696,8.25,
735585.4583333333,29.920352291910092,28.108308818333825,8.269999999329448,
735585.4618055555,29.58088584905772,27.843520671809802,8.16,
735585.4652777778,29.525466944929914,27.801793622352033,8.14,
735585.46875,29.533399122514584,27.794205099972167,8.16,
735585.4722222221,29.475603812620463,27.7341989121312,8.16,
735585.4756944444,29.36359334842603,27.61795049173244,8.16,
735585.4791666666,29.337723889938022,27.606824384687776,8.14,
735585.4826388889,29.35576056744477,27.60982366760784,8.16,
735585.4861111111,29.38173173101945,27.628906504605332,8.17,
735585.4895833333,29.342877324525965,27.612173852731804,8.140000001005829,
735585.4930555555,29.350607327689183,27.604477139809976,8.16,
735585.4965277778,29.85210805977214,27.950131302083204,8.38,
735585.5,29.39986918210635,27.62413396538417,8.2,
735585.5034722221,29.34287732513407,27.620037371016387,8.130000002346934,
735585.5069444444,29.423261007798583,27.67986800502952,8.159999998994172,
735585.5104166666,29.358337158463566,27.628222558397685,8.14,
735585.5138888889,29.166171352815287,27.483571503110458,8.07,
735585.5173611111,28.990083973330663,27.331800590489653,8.03,
735585.5208333333,28.84165560557389,27.20082067581817,8.000000001005828,
735585.5243055555,28.618423843531623,27.030512949312588,7.92,
735585.5277777778,28.404881570928392,26.86202332495167,7.85,
735585.53125,27.766894095772056,26.34876190328337,7.65,
735585.5347222221,28.228270075157223,26.73156153442121,7.77999999564141,
735585.5381944444,28.248984701005362,26.722557733781017,7.819999998658895,
735585.5416666666,28.109106614363245,26.60727878002185,7.78,
735585.5451388889,27.966809775435614,26.49688619787903,7.73,
735585.5486111111,27.830902899214294,26.35512183645567,7.73,
735585.5520833333,28.070539111218125,26.567069750136294,7.779999998323619,
735585.5555555555,27.62503078318377,26.20058892153969,7.65,
735585.5590277778,27.043711162941264,25.712402364962813,7.49,
735585.5625,26.917340081317004,25.63923820985027,7.41,
735585.5659722221,26.3874402146958,25.164441189236047,7.300000003688037,
735585.5694444444,26.207097162836405,25.018765503402367,7.240000002011657,
735585.5729166666,25.60376503955491,24.464366640672754,7.13,
735585.5763888889,26.097097183064022,24.953814131228604,7.17,
735585.5798611111,25.98798776819622,24.832016214290817,7.18,
735585.5833333333,26.150055261134735,24.96613565541919,7.2299999983236205,
735585.5868055555,26.123637640126557,24.931217239194954,7.24,
735585.5902777778,26.123637640126557,24.916822122210252,7.26,
735585.59375,26.153888749959798,24.94853265335525,7.26,
735585.5972222221,26.114153182196496,24.92127043845172,7.240000000670553,
735585.6006944444,25.636588156238435,24.498813530972996,7.130000003688037,
735585.6041666666,25.909550785396068,24.735378271376554,7.2,
735585.6076388889,27.000739212196155,25.579096905446914,7.61,
735585.6111111111,27.603381161011377,26.065697576982533,7.8,
735585.6145833333,27.83526586465509,26.231750524155842,7.89999999664724,
735585.6180555555,27.864140622216908,26.261715646226982,7.9,
735585.6215277778,27.7712594506006,26.187787603411035,7.87,
735585.625,27.58609983380142,26.003063345652457,7.86,
735585.6284722221,27.71210499371206,26.11144683762538,7.889999998994171,
735585.6319444444,27.998248169755296,26.333180067177928,7.989999996647239,
735585.6354166666,27.813137717816552,26.171385635893586,7.95,
735585.6388888889,27.629401794925958,26.01823433416337,7.9,
735585.6423611111,27.185968558869703,25.61757195286044,7.82,
735585.6458333333,27.330266465942202,25.745130131755413,7.849999998994171,
735585.6493055555,27.101211765963097,25.54432946679634,7.8,
735585.6527777778,27.261022411203317,25.67336188477333,7.85,
735585.65625,26.830683678965357,25.314679398854093,7.73,
735585.6597222221,26.85485405795379,25.3252481150959,7.7499999993294475,
735585.6631944444,26.760537071660632,25.249136781319322,7.720000001005828,
735585.6666666666,26.826689430307386,25.317788043109672,7.72,
735585.6701388889,27.125916028981383,25.628597266407166,7.72,
735585.6736111111,27.004827906830723,25.55400555255596,7.65,
735585.6770833333,27.13627685550109,25.698254255716662,7.6400000003352755,
735585.6805555555,27.782276038975354,26.266775369740404,7.78,
735585.6840277778,28.334818371123006,26.75075811796317,7.9,
735585.6875,29.31442939520551,27.56694592893676,8.16,
735585.6909722221,29.92858625310324,28.092895570992987,8.299999995306136,
735585.6944444444,30.29734624721777,28.410738059606807,8.37999999731779,
735585.6979166666,30.43783921813662,28.531994728116995,8.41,
735585.7013888889,30.518872874047624,28.607800447578605,8.42,
735585.7048611111,30.62416332007754,28.69244701868954,8.45,
735585.7083333333,30.6978795094693,28.752467687845947,8.469999999329449,
735585.7118055555,30.706720936540318,28.77792001963096,8.45,
735585.7152777778,30.736431615728144,28.80868794810902,8.45,
735585.71875,30.77508493703527,28.82421444143241,8.48,
735585.7222222221,30.77508493703527,28.82421444143241,8.48,
735585.7256944444,30.799036880777663,28.840835720873244,8.489999999664725,
735585.7291666666,30.813942303096404,28.856260029702803,8.49,
735585.7326388889,30.82895029491519,28.87179156222837,8.49,
735585.7361111111,30.85896560899413,28.86197707830314,8.54,
735585.7395833333,30.867908357263023,28.871220392272715,8.54,
735585.7430555555,30.883018343563812,28.91137747004157,8.51,
735585.7465277778,30.89206367277747,28.896189492693797,8.54,
735585.75,30.916218433939267,28.912978911614218,8.55,
735585.7534722221,30.87695381903003,28.864233257716393,8.559999999664724,
735585.7569444444,30.90717331003618,28.89545476527261,8.56,
735585.7604166666,30.907173311049366,28.879114591350934,8.58,
735585.7638888889,30.89206367277747,28.863512304121226,8.58,
735585.7673611111,30.876953817713584,28.87239992804495,8.55,
735585.7708333333,30.90717331003618,28.87094999492496,8.589999998658895,
735585.7743055555,30.916218433939267,28.880287894841373,8.59,
735585.7777777778,30.88908283425828,28.835967561847774,8.61,
735585.78125,30.913134877917795,28.877104484563365,8.59,
735585.7847222221,30.889082835064688,28.835967563226998,8.609999999329448,
735585.7881944444,30.928347000436645,28.876478976706093,8.61,
735585.7916666666,30.883018343563812,28.829711089183004,8.61,
735585.7951388889,30.89812811132657,28.8452995110259,8.61,
735585.7986111111,30.89812811132657,28.837148541798644,8.62,
735585.8020833333,30.92834700073991,28.860162917668163,8.629999999664724,
735585.8055555555,30.89812811132657,28.829001222831938,8.63,
735585.8090277778,30.913134877917795,28.828183128220353,8.65,
735585.8125,30.89812811132657,28.812717527193886,8.65,
735585.8159722221,30.89812811132657,28.812717527193886,8.65,
735585.8194444444,30.94345612763915,28.851285061348904,8.659999999664723,
735585.8229166666,30.904089728892245,28.794457825517988,8.68,
735585.8263888889,30.919199196328154,28.810016401600286,8.68,
735585.8298611111,30.919199196328154,28.801884762104258,8.69,
735585.8333333333,30.928347001446376,28.811302322636898,8.69,
735585.8368055555,30.904089728892245,28.786330615869403,8.69,
735585.8402777778,30.919199196328154,28.801884762104258,8.69,
735585.84375,30.88908283425828,28.77088314312874,8.69,
735585.8472222221,30.94643681471843,28.82992675743346,8.69,
735585.8506944444,30.93739194707282,28.79622529886234,8.719999998994172,
735585.8541666666,30.92834700175308,28.78692118598839,8.72,
735585.8576388889,30.919199196328154,28.777511664457954,8.72,
735585.8611111111,30.92834700175308,28.78692118598839,8.72,
735585.8645833333,30.91919919663486,28.74506503883583,8.759999998658895,
735585.8680555555,30.94345612915889,28.769988450377355,8.76,
735585.8715277778,30.904089728892245,28.713349105981294,8.78,
735585.875,30.88003747932851,28.68865455776919,8.78,
735585.8784722221,30.92834700013338,28.730158924641795,8.789999999664722,
735585.8819444444,30.895044503975978,28.687889020084953,8.799999999664726,
735585.8854166666,30.895044502859424,28.6717304753224,8.82,
735585.8888888889,30.81990440901476,28.610798603233846,8.8,
735585.8923611111,30.74835674408675,28.54546081232463,8.79,
735585.8958333333,30.718646445437788,28.514988274348543,8.79,
735585.8993055555,30.694898082053943,28.498663587688625,8.78,
735585.9027777778,30.715665081894212,28.51193065444831,8.79,
735585.90625,30.627042171238248,28.42907051408771,8.78,
735585.9097222221,30.63300547521204,28.427173711883707,8.789999999664722,
735585.9131944444,30.686056541118077,28.481567099971794,8.79,
735585.9166666666,30.665391677711977,28.46037776626218,8.79,
735585.9201388889,30.550954974092818,28.351061600366265,8.78,
735585.9236111111,30.65654984828489,28.459330906417772,8.78,
735585.9270833333,30.621181643894992,28.439088616467348,8.760000000670551,
735585.9305555555,30.394645171200626,28.230656514847855,8.73,
735585.9340277778,30.263298695942826,28.111819372969634,8.71,
735585.9375,30.206720318734217,28.053792527991664,8.71,
735585.9409722221,30.19828457269795,28.04514213497612,8.71,
735585.9444444444,30.10846764547048,27.968839466723868,8.690000000670551,
735585.9479166666,29.90120777689172,27.78773944548659,8.65,
735585.9513888889,29.703543212203073,27.608462163754428,8.62,
735585.9548611111,29.631353722529038,27.534432481259397,8.62,
735585.9583333333,29.478179550779117,27.400653168108594,8.590000001005828,
735585.9618055555,29.301544578441415,27.22729251435071,8.58,
735585.9652777778,29.181330296040077,27.127119382116458,8.55,
735585.96875,29.060140102750776,27.010551226220027,8.54,
735585.9722222221,29.05013317946625,27.01557474394658,8.520000000670553,
735585.9756944444,29.042601957961224,27.00785227255194,8.52,
735585.9791666666,28.96026072535897,26.931056551075656,8.51,
735585.9826388889,28.844133575815917,26.834802358780994,8.48,
735585.9861111111,28.66895763157275,26.677872530978057,8.45,
735585.9895833333,28.683423148893638,26.692708795959657,8.45,
735585.9930555555,28.539652926744637,26.56786767702228,8.42,
735585.9965277778,28.459091554792302,26.492746765604394,8.41,
735586.0,28.400225366567348,26.439866397827245,8.4,
735586.0034722221,28.309248984558117,26.361510116616515,8.380000000670552,
735586.0069444444,28.191391275735338,26.240637306525755,8.38,
735586.0104166666,28.152534554772394,26.208231298836914,8.37,
